image_fn,label_fn,group
/archive/cold0/tanrui/IEEEData/4305_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4305_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4305_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4305_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4304_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4304_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4304_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4304_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4303_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4303_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4303_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4303_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4302_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4302_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4302_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4302_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4309_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4309_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4309_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4309_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4308_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4308_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4308_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4308_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4307_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4307_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4307_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4307_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4306_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4306_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4306_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4306_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4297_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4297_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4297_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4297_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4296_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4296_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4296_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4296_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4295_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4295_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4295_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4295_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4294_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4294_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4294_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4294_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4301_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4301_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4301_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4301_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4300_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4300_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4300_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4300_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4299_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4299_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4299_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4299_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4298_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4298_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4298_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4298_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4385_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4385_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4385_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4385_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4384_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4384_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4384_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4384_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4383_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4383_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4383_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4383_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4382_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4382_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4382_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4382_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4389_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4389_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4389_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4389_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4388_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4388_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4388_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4388_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4387_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4387_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4387_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4387_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4386_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4386_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4386_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4386_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4377_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4377_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4377_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4377_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4376_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4376_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4376_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4376_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4375_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4375_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4375_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4375_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4374_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4374_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4374_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4374_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4381_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4381_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4381_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4381_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4380_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4380_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4380_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4380_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4379_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4379_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4379_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4379_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4378_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4378_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4378_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4378_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4401_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4401_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4401_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4401_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4400_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4400_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4400_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4400_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4399_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4399_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4399_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4399_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4398_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4398_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4398_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4398_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4405_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4405_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4405_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4405_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4404_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4404_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4404_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4404_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4403_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4403_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4403_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4403_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4402_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4402_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4402_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4402_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4393_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4393_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4393_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4393_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4392_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4392_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4392_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4392_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4391_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4391_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4391_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4391_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4390_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4390_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4390_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4390_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4397_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4397_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4397_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4397_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4396_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4396_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4396_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4396_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4395_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4395_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4395_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4395_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4394_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4394_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4394_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4394_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4353_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4353_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4353_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4353_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4352_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4352_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4352_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4352_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4351_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4351_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4351_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4351_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4350_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4350_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4350_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4350_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4357_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4357_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4357_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4357_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4356_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4356_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4356_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4356_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4355_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4355_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4355_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4355_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4354_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4354_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4354_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4354_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4345_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4345_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4345_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4345_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4344_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4344_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4344_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4344_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4343_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4343_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4343_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4343_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4342_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4342_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4342_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4342_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4349_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4349_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4349_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4349_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4348_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4348_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4348_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4348_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4347_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4347_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4347_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4347_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4346_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4346_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4346_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4346_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4369_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4369_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4369_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4369_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4368_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4368_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4368_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4368_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4367_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4367_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4367_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4367_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4366_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4366_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4366_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4366_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4373_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4373_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4373_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4373_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4372_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4372_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4372_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4372_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4371_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4371_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4371_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4371_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4370_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4370_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4370_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4370_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4361_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4361_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4361_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4361_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4360_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4360_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4360_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4360_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4359_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4359_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4359_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4359_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4358_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4358_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4358_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4358_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4365_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4365_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4365_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4365_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4364_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4364_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4364_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4364_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4363_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4363_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4363_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4363_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4362_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4362_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4362_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4362_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4191_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4191_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4191_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4191_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4190_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4190_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4190_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4190_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4189_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4189_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4189_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4189_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4188_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4188_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4188_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4188_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4195_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4195_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4195_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4195_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4194_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4194_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4194_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4194_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4193_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4193_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4193_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4193_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4192_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4192_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4192_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4192_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4183_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4183_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4183_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4183_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4182_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4182_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4182_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4182_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4181_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4181_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4181_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4181_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4180_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4180_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4180_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4180_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4187_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4187_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4187_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4187_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4186_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4186_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4186_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4186_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4185_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4185_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4185_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4185_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4184_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4184_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4184_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4184_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4207_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4207_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4207_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4207_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4206_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4206_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4206_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4206_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4205_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4205_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4205_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4205_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4204_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4204_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4204_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4204_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4210_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4210_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4210_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4210_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4209_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4209_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4209_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4209_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4208_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4208_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4208_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4208_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4199_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4199_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4199_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4199_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4198_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4198_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/4198_naip-2017.tif,/archive/cold0/tanrui/IEEEData/4198_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/4197_naip-2013.tif,/archive/cold0/tanrui/IEEEData/4197_nlcd-2013.tif,0
